,Image,Accuracy,F1,Jaccard,Recall,Precision
33,p_0f013d02,0.9712202789208962,0.956636315331228,0.9168771439796886,0.946295494893804,0.9672056352253829
34,p_0ff9eb03,0.9601503200731596,0.8294166436273155,0.7085498346717053,0.9679408842239913,0.7255775725898624
35,p_10e752d1,0.9847022561645203,0.9888928150765607,0.9780296587957085,0.9789410899436731,0.999048952841242
36,p_117df2f2,0.9909156378600823,0.9851809722714304,0.9707947381283569,0.9717625419598106,0.998975163794163
37,p_11f990a6,0.9980973508230453,0.9897829877596119,0.9797726387170426,0.9858581411984813,0.993739210017264
38,p_127746a6,0.9907354359567901,0.9863331979292421,0.9730349222390657,0.9787029481275253,0.9940833578306602
39,p_12aa0ad4,0.7612934385002286,0.7103454637381326,0.5508029040064534,0.6390993113673066,0.7994695274923075
40,p_12d8e49a,0.986825381515775,0.9800149723109787,0.9608130959837686,0.9853998371947811,0.9746886403652726
41,p_138b411f,0.9868062021518725,0.9880455306805992,0.9763735035876844,0.9844609913677363,0.9916562688527751
42,p_13fd3065,0.9915263377209108,0.9813003226600386,0.9632871635165524,0.9720878891231718,0.990689038458913
43,p_1610c501,0.9758659122085048,0.922164894293567,0.8555714036509907,0.8573867141975732,0.9975314353168258
44,p_162185f3,0.985564021776406,0.9818032978441018,0.9642570004059745,0.9828129669470772,0.9807957011303156
45,p_163ba3d7,0.9448089401586157,0.915370725235849,0.843948016648263,0.9820334687046307,0.8571831174931221
46,p_1657179c,0.9838743141289438,0.9893217382023346,0.9788691175000197,0.9831557662840005,0.9955655394079692
47,p_1717a48a,0.9739520528280218,0.9598804557715835,0.9228558977647555,0.9236511020963944,0.99906796563363
48,p_1825ac2b,0.9632246656378601,0.9540077279690559,0.9120600156220209,0.9210100552136189,0.9894577233019345
49,p_186ef845,0.9934971615961199,0.989927661422591,0.9800562035158891,0.9828659941050205,0.9970915360043336
50,p_18793bbb,0.9958206651925557,0.9952290553029924,0.9905034182722188,0.9973347913153457,0.9931321925032667
51,p_18816dc9,0.9770355902777778,0.9742795336514701,0.949848975052448,0.950892490010227,0.9988459855914323
52,p_18bdd287,0.9645540243085463,0.9716814869752043,0.9449226817058912,0.9616387590696144,0.981936187988043
53,p_1980809f,0.9583532664609054,0.9638617272653724,0.9302443048662806,0.9303374877075975,0.9998923406757764
54,p_1ba36197,0.9936048239597622,0.9925603321885815,0.9852305442219075,0.9963104950664218,0.9888382950479125
55,p_1bafadcc,0.9670011421112743,0.967234427746648,0.9365478998648996,0.9837494155762573,0.9512647853718674
56,p_1c052701,0.991564377956783,0.9909416061400738,0.9820458480598426,0.9849484939395938,0.9970080973617382
57,p_1d77b4e9,0.9944024317912218,0.9894198924706069,0.9790613184436042,0.9950517375291259,0.9838514394359307
58,p_1d9b055c,0.9982081618655693,0.9981794900830118,0.9963655966333947,0.9988517542707652,0.9975081302039689
59,p_1dfee663,0.9954126657521719,0.990261954161055,0.9807117382987109,0.9936448725565631,0.9869019922708211
60,p_1e21958a,0.9818595154759454,0.9865068308132103,0.9733729449846881,0.9755439469417734,0.9977189105840484
61,p_1e64623b,0.9909967992684042,0.992808619430241,0.9857199322621469,0.986936742318347,0.998750785351856
62,p_201f5b98,0.9577382579381349,0.9541838879645893,0.9123820880016056,0.9269690212678167,0.9830450909756991
63,p_20a01024,0.9302989969135802,0.928660486264878,0.8668218378571633,0.8708146151403761,0.9947382724064896
64,p_21254839,0.989840877914952,0.9764125854749172,0.9539122615413815,0.9602855406666791,0.9930905580678181
65,p_22105fbb,0.9573297073297073,0.9708142858534762,0.9432838723947373,0.9443257843698978,0.9988316873369306
66,p_22380a88,0.9975158927584301,0.9912767773010179,0.9827044277306477,0.9900395831650376,0.9925170674030822
67,p_22bb8ec2,0.9587260919074364,0.9627017988301391,0.9280858655152469,0.9289722834881554,0.9989729268959227
68,p_244157c7,0.8870575498575498,0.9047587472095131,0.8260816919599613,0.8336095852325651,0.9891865085619065
69,p_245f9531,0.9795997795687814,0.9830357986750566,0.9666375644239165,0.999675730044291,0.9669407517870625
70,p_256d45f3,0.9666470764479477,0.96530693705432,0.9329403778026464,0.9801169106666683,0.9509378708530876
71,p_26089b9d,0.9979245304600463,0.9953869484581425,0.9908162619731498,0.9991782527918989,0.991624306985485
72,p_26eaeae5,0.9941832418838592,0.9917618155252177,0.9836582573410988,0.9989270141314521,0.9846986752997494
73,p_27b0305c,0.9798418209876543,0.9691686349458197,0.9401815542301436,0.9531918254962366,0.9856901613190924
74,p_29f71492,0.9867455418381345,0.9820373196179737,0.9647085679500838,0.9654240778053435,0.9992323418931679
75,p_2ba83b99,0.9878230532737666,0.9695007226639756,0.940806795294667,0.9909029421711194,0.9490034773033086
76,p_2ceeca48,0.978727280521262,0.9782435473211066,0.9574136231352369,0.957958254489408,0.999406530183539
77,p_2d8d5fd8,0.944701646090535,0.8764080539793413,0.7800056391319375,0.9850250826276601,0.7893660155234267
78,p_2dac7786,0.9675422643149635,0.9785582943656442,0.9580167805640175,0.974828545814079,0.9823166929872068
79,p_2dffb5f7,0.9966055098308185,0.9906631388140817,0.9814990187221582,0.9952774460933896,0.9860914198081467
80,p_2fd0b3e6,0.983833447645176,0.9741513632562794,0.9496053592745025,0.9799968374446553,0.9683752096237038
81,p_2fe586c7,0.9505350684429794,0.949599563849668,0.9040357669022927,0.9047097383478696,0.9991766416550607
82,p_302e79c4,0.9836434220679012,0.9740122517939033,0.9493410164954983,0.9517092161413491,0.9973857029650146
83,p_3060c342,0.959505744170096,0.9441558422364856,0.89421893874603,0.8953418460231836,0.9985994375866559
84,p_3076376f,0.9889718189841443,0.9881122557353549,0.9765038279551765,0.9966794667954952,0.9796910727237836
85,p_30b23c7a,0.9829218106995885,0.9772220507015197,0.9554586617474425,0.9581645969835995,0.9970529764238114
86,p_314314d6,0.9910067589167466,0.9862982245268217,0.972966851188985,0.979505109902639,0.9931862211027461
87,p_32802067,0.9668428357890241,0.9585129098407802,0.9203310524898061,0.9694719521496046,0.9477988630676039
88,p_33025725,0.9931915866483768,0.9859742987738108,0.9723365961844381,0.993321597692096,0.9787348932887632
89,p_34278778,0.9807430269775949,0.9841495956011035,0.968793821747257,0.9778216118688592,0.9905600160616099
90,p_347de0d7,0.9923108823108823,0.9913061474608031,0.9827621581765139,0.9851102152567672,0.9975805126319369
91,p_352307a6,0.9578909465020576,0.9279710511554241,0.8656212615858776,0.9728856478662755,0.8870205348394178
92,p_356159e9,0.9890971198614913,0.9858790874132972,0.9721514221599381,0.9748808917388307,0.9971282686248789
93,p_36b3915a,0.9412457912457912,0.9230301517311936,0.8570622039372172,0.9823953706345002,0.8704308428667783
94,p_3720395a,0.9985368084133516,0.9959212807178546,0.9918756981821875,0.9940777211630821,0.9977716908971338
95,p_37c45e5c,0.9518026977594879,0.9656902315256345,0.9336566867680784,0.9352836124850652,0.9981403603209582
96,p_381e20ac,0.9743485919520509,0.9532015592524269,0.9105874847995534,0.9703197026022304,0.9366769334246542
97,p_388b8cd0,0.9925098186966251,0.992744659685777,0.9855938409580244,0.9974898019732668,0.9880444497276926
98,p_39a6478c,0.9114233613109513,0.9222227177777794,0.8556709563188136,0.9780679580031327,0.8724102680442605
99,p_3a166397,0.979088823336611,0.9788606033419311,0.9585964526934271,0.9608352086583097,0.9975752459495438
100,p_3a6ec376,0.9969295839048925,0.9902270056287498,0.9806431852986217,0.9864154171242583,0.9940681649663777
101,p_3acb0293,0.968488255292845,0.9773490433778849,0.9557014903756942,0.9558771338968197,0.9998077686102239
102,p_3adc1bb2,0.9823344118265993,0.9712589137168259,0.9441237709538459,0.9538856630078661,0.9892767471055935
103,p_3e43e90e,0.992390832190215,0.9837025647680128,0.9679278237511895,0.9799632680239123,0.9874705072748722
104,p_3ec20860,0.9617277520576132,0.9673121924242667,0.9366937280832838,0.9376431320567897,0.9989201917340224
105,p_40979624,0.9955956647892131,0.9938258238714871,0.9877274208084541,0.9888773027459159,0.9988241206755174
106,p_40aebe90,0.9844370141746684,0.8912262760309515,0.8037945495683754,0.9444101087922787,0.8437131274014462
107,p_41530024,0.9817602704108165,0.9867242541263946,0.9737963808417033,0.9747582334606345,0.9989877131151292
108,p_4173e997,0.9610932677469136,0.9048919738714344,0.8263038460876005,0.8690931241564841,0.9437667060932516
109,p_41b1ff95,0.9735064621913581,0.9629229187883893,0.9284969615406141,0.9679944963614382,0.9579042068937735
110,p_42a40c79,0.9709462997108971,0.9791242250095481,0.9591022228132563,0.9593650661369407,0.9997144224193432
111,p_435eb50e,0.9925620498971194,0.9885434093447022,0.9773463522584288,0.9799323223133464,0.9973071766988351
112,p_4370c039,0.985467709834603,0.9477420708207025,0.9006746773197407,0.963172899266802,0.9327978754412669
113,p_43878c82,0.9921885961729201,0.9923407273344,0.9847978917608952,0.9883529046272989,0.9963608606755033
114,p_4492b501,0.995446959304984,0.992075193146027,0.9842750038493274,0.994761013642113,0.989403836842899
115,p_44a1a285,0.9532072838743623,0.9663411776515095,0.9348744060984899,0.942779486216233,0.9911107510630559
116,p_450f88b6,0.9976122663738476,0.9931182263979892,0.9863305230416632,0.9931984451705005,0.9930380205826702
117,p_4559ef06,0.9703326976054248,0.979298294327322,0.9594363258969281,0.9766490550085082,0.9819619452894548
118,p_46c73697,0.9847929526748971,0.9777520230137213,0.9564724460460785,0.9595400269942411,0.9966687187512586
119,p_484f2406,0.9960037491479209,0.995151201860946,0.9903491985101961,0.9971298263254871,0.9931804142929271
120,p_485e5509,0.9933124382907396,0.9840139414896537,0.9685309490687593,0.9911898535420272,0.9769411854459454
121,p_48f2de97,0.9545706875857339,0.9512080302850678,0.9069558670854542,0.9083355132564974,0.9983281066532658
122,p_490ebffe,0.9942110339506173,0.9925820002892056,0.9852732436527362,0.9868459209452751,0.9983851518504245
123,p_492093f3,0.9776148887502599,0.9691804843134916,0.9402038568003185,0.9421081274969387,0.9978547730480891
124,p_4921a2ba,0.9705061728395061,0.9770478503375944,0.9551256631701096,0.9572133455206414,0.9977217331397351
125,p_49e97f2b,0.9940884773662552,0.9886053106470739,0.9774673735725938,0.9926617585761051,0.9845818806155661
126,p_4aba7163,0.9896823722456634,0.9854390932969875,0.9712961408096621,0.9737743663841152,0.9973866691667141
127,p_4afe9fc3,0.998504866340776,0.9962605190113232,0.9925489012647115,0.997631344563536,0.9948934555384146
128,p_4b726bd1,0.9934846567190692,0.9906940567078194,0.9815597176375951,0.9847297923516561,0.9967310094623635
129,p_4c0ba933,0.9862701027154394,0.9593356019709707,0.9218491607745094,0.9773590896697395,0.9419648203094855
130,p_4c3691fc,0.986836790579859,0.9740854428993574,0.9494800869696591,0.9506832437030428,0.9986688652652136
131,p_4c6de8fe,0.9644564557429847,0.9739915866353931,0.9493017542043011,0.9640478138837691,0.9841426294797389
132,p_4cdd6159,0.9901708962048468,0.9745491678937981,0.9503616725261657,0.9839960072204755,0.965281992195631
133,p_4d8fb3ec,0.9907851080246913,0.9898009073925806,0.9798077573380225,0.9827946594758689,0.99690776628046
134,p_4e167c8f,0.9007915380658437,0.8513972829672579,0.741246098709157,0.7424576350906428,0.9978034183596298
135,p_4e4f7a8e,0.9633646797839506,0.9668082733984261,0.9357491436545862,0.9508700973230154,0.9832898590009643
136,p_4f573a53,0.9940856481481481,0.9891640713686916,0.978560460062039,0.9866798279630543,0.9916608559102479
137,p_4f77da88,0.9872513717421125,0.9877757445122383,0.9758467445894758,0.9782365162794636,0.9975028474844178
138,p_4f7c6782,0.9866872617102397,0.9857624847890767,0.9719246922000072,0.9731700172696673,0.9986851083448594
139,p_4fc06d9b,0.9719424377938309,0.9578472447130325,0.9191044593546936,0.9192837716071325,0.9997878205393315
140,p_50492861,0.9743366671233502,0.9759100705507633,0.9529534882504068,0.957218857845049,0.9953457715711682
141,p_50eefc84,0.9897704475308642,0.9886046559102468,0.9774660934394377,0.9789063696869628,0.9984970320452301
142,p_513cf0cb,0.9696576360310928,0.9765655176249715,0.95420423529087,0.9554496368233248,0.998635833432644
143,p_516ad037,0.9464357567443987,0.9450516203779709,0.8958273586017238,0.9362236511172681,0.9540476582264246
144,p_51d59e7c,0.9901822883138063,0.9891555863159274,0.9785438519770818,0.9805441436826913,0.9979196258195957
145,p_526030e3,0.9888336601970199,0.9772686076419881,0.9555476784464346,0.9630209122337359,0.9919442173733817
146,p_543781e6,0.9745707590306356,0.9227005717839973,0.8564940699095891,0.980680949443991,0.871193380533993
147,p_545dcf97,0.9970953360768176,0.9843580715059588,0.9691979465297687,0.9928535061903165,0.9760067871922264
148,p_570fce5a,0.994386145404664,0.9923925452830219,0.984899963410622,0.9883872520507833,0.9964304323143086
149,p_5714a8b2,0.9770816477885652,0.9701768072053524,0.9420809455383968,0.9422254348394133,0.9998372496394627
150,p_572684d3,0.8908847736625515,0.9039942067030255,0.8248078725785337,0.9531262178546035,0.8596792266317361
151,p_574be0a8,0.9938191586648377,0.9936620502511385,0.9874039337372834,0.988308757006818,0.9990736528484586
152,p_57670119,0.9915068274192812,0.9851720295722234,0.9707773714168988,0.9757488174488482,0.9947790243175899
153,p_57cf50bf,0.969237075617284,0.9512776143165449,0.907082395973263,0.9344409616859515,0.9687321212205017
154,p_58c3285f,0.9632018747142204,0.9432957548000704,0.8926771696858262,0.9921095730017341,0.899060157949875
155,p_58df5836,0.9702114769090078,0.9668490927039763,0.9358256241911711,0.9971228250630407,0.9383594793675565
156,p_59cb75f2,0.9826453938516996,0.9735891041774917,0.948537382192647,0.9886449896924202,0.958984906399892
157,p_5ad5811c,0.9833341906721537,0.9727953514604358,0.9470316872528903,0.9753300874152857,0.9702737561487652
158,p_5b21d514,0.9942278235025148,0.9883855059763065,0.977037707363213,0.9819653062950039,0.9948902101334519
159,p_5b442ca8,0.9901434613625971,0.9797413423460571,0.9602872124593833,0.9659775067468177,0.9939030784925016
160,p_5b9e9633,0.9809393086724773,0.9732324140944255,0.9478604773407091,0.9482446955860326,0.9995727052705733
161,p_5c78dff0,0.9575514403292181,0.9642290864324067,0.9309289088947584,0.9314096688797182,0.9994458461928635
162,p_5c98c94a,0.9887307098765432,0.9817183461184605,0.9640931292204812,0.9656184271276869,0.9983642416000306
163,p_5ca63d6a,0.9855692729766804,0.9693864188609147,0.9405915433304313,0.9733945669007568,0.9654111441709494
164,p_5cb2ac7b,0.9678776041666667,0.9544990965943828,0.9129586531060807,0.9480481943405982,0.9610383893740061
165,p_5da96b53,0.985808689161712,0.9753011069986729,0.9517928765805839,0.9531366282887537,0.998520964468751
166,p_5e0ebe43,0.8658975248669906,0.8629906496654218,0.7590004861538533,0.9179029336640286,0.814277608604623
167,p_5e8421f1,0.9955193865740741,0.9906710591977573,0.9815145678973045,0.9880905407327142,0.9932650916309955
168,p_5f03ec56,0.9953795153177869,0.9924347350847115,0.984983077168853,0.9970459541229718,0.9878659723710073
169,p_5fcdce11,0.7765511969147213,0.7388856222091555,0.5858989757166178,0.9326217860039919,0.6117955919434398
170,p_605de8d5,0.9946564839117332,0.9874406841864006,0.9751929282216757,0.9776250233278855,0.9974554487151747
171,p_60dfee14,0.9776513851714593,0.973547595306707,0.9484585849819367,0.9884996480886816,0.9590411322470895
172,p_6159b88f,0.9803749785665294,0.9746882245819671,0.9506261880046913,0.9547564857476702,0.9954699071394489
173,p_6176bcb4,0.916568366311517,0.8442497119133688,0.7304776132143924,0.9356076675136561,0.7691460025382992
174,p_61eec36a,0.98961191129401,0.9864871797350074,0.9733346831045324,0.9736346598922492,0.9996835595631314
175,p_623491ca,0.9963014308208393,0.9943821052330564,0.988826979320519,0.9922145209042362,0.9965591808731448
176,p_6234aaa1,0.9941820987654321,0.9753135223885665,0.9518165250526615,0.9914207952035342,0.959721261007565
177,p_62b7482f,0.9782026427469136,0.964196628229999,0.930868400806961,0.9577819428772865,0.9706978168501907
178,p_636207b3,0.9736974344135803,0.9630140990056577,0.9286665306464101,0.9330388996713573,0.9949792190394516
179,p_63c22c48,0.9931901041666666,0.9928559033530862,0.9858131588703172,0.9977761395124183,0.9879839544409226
180,p_63d83abc,0.9630144350650837,0.974623352793864,0.9505027791001869,0.9521205718237423,0.9982155603140613
181,p_64240a9a,0.9977387192928359,0.9941787648397397,0.9884249109945807,0.9929526594901249,0.9954079019410446
182,p_64da52e3,0.9515935070873343,0.9579771556728757,0.9193437177392013,0.925886424148488,0.9923722506178272
183,p_64ecb292,0.9416758285805905,0.9232902318652626,0.8575107788468802,0.971802136163372,0.8793914266039252
184,p_6517ab3a,0.9675131458619113,0.9737747048794949,0.9488897900973575,0.9588081952928584,0.9892158627309815
185,p_669f7b92,0.9919332425840849,0.9942083605659499,0.9884834210049526,0.9898851371623649,0.9985695121003529
186,p_6728d03b,0.9599579903978052,0.9609411995914736,0.9248188834103139,0.9274145951688423,0.9969827347789164
187,p_67ba476a,0.9777652421652422,0.9778225875201332,0.9566075082288052,0.9568948065093825,0.9996862391461986
188,p_682c8aab,0.9799119798811157,0.9391113929226047,0.885212063413264,0.8954243615580296,0.9872799860123558
189,p_695c9a45,0.9755802986929409,0.9810468517415736,0.9627987836519852,0.9640951470985246,0.9986053499861499
